"","Week","Day","Suffolk","MA","US"
"305",44,"10/31/2020","-.00559",".014","-.0203"
"306",44,"11/1/2020","-.0216","-.00166","-.0332"
"307",45,"11/2/2020","-.0275",".00298","-.0229"
"308",45,"11/3/2020","-.0301","-.00286","-.0237"
"309",45,"11/4/2020","-.0255","-.00661","-.0336"
"310",45,"11/5/2020","-.0273","-.00891","-.0393"
"311",45,"11/6/2020","-.0236","-.00903","-.0441"
"312",45,"11/7/2020","-.0147","-.0126","-.0405"
"313",45,"11/8/2020","-.00899","-.00321","-.0296"
"314",46,"11/9/2020","-.0214","-.0144","-.0396"
"315",46,"11/10/2020","-.0378","-.0188","-.0374"
"316",46,"11/11/2020","-.0114","-.00538","-.0202"
"317",46,"11/12/2020","-.0172","-.0154","-.0253"
"318",46,"11/13/2020","-.0152","-.018","-.0179"
"319",46,"11/14/2020",".00484","-.0125","-.0108"
"320",46,"11/15/2020","-.00434","-.0128","-.0101"
"321",47,"11/16/2020",".0147","-.0205","-.0146"
"322",47,"11/17/2020",".021","-.0305","-.0221"
"323",47,"11/18/2020",".0282","-.0211","-.0161"
"324",47,"11/19/2020",".0151","-.017","-.0189"
"325",47,"11/20/2020",".0232","-.00522","-.019"
"326",47,"11/21/2020",".00599","-.00105","-.0212"
"327",47,"11/22/2020",".0257",".0117","-.0157"
"328",48,"11/23/2020",".0166",".0283","-.00536"
"329",48,"11/24/2020",".0336",".0642",".00878"
"330",48,"11/25/2020",".0074",".0203","-.0258"
"331",48,"11/26/2020","-.03",".0207","-.0491"
"332",48,"11/27/2020","-.0488","-.0225","-.0629"
"333",48,"11/28/2020","-.0289",".106",".0299"
"334",48,"11/29/2020","-.038","-.0358","-.067"
"335",49,"11/30/2020","-.074","-.0676","-.08"
"336",49,"12/1/2020","-.00829","-.0396","-.027"
"337",49,"12/2/2020",".0113","-.0497","-.0319"
"338",49,"12/3/2020",".05",".000892","-.0171"
"339",49,"12/4/2020",".0669",".0104","-.0281"
"340",49,"12/5/2020",".0557","-.00124","-.0284"
"341",49,"12/6/2020",".0661",".00437","-.0269"
"342",50,"12/7/2020",".0404",".0108","-.0452"
"343",50,"12/8/2020",".0265",".0179","-.0645"
"344",50,"12/9/2020",".0155",".038","-.0703"
"345",50,"12/10/2020",".0285",".0197","-.0508"
"346",50,"12/11/2020",".0372",".0192","-.0415"
"347",50,"12/12/2020",".0494",".0346","-.0352"
"348",50,"12/13/2020",".0421",".0208","-.0344"
"349",51,"12/14/2020",".0343",".0321","-.0268"
"350",51,"12/15/2020",".0892",".0627","-.00809"
"351",51,"12/16/2020",".121",".0878",".0146"
"352",51,"12/17/2020",".0759",".0249","-.00287"
"353",51,"12/18/2020",".036","-.00239","-.0118"
"354",51,"12/19/2020",".0347",".00324","-.0205"
"355",51,"12/20/2020",".0198","-.00667","-.0376"
"356",52,"12/21/2020",".0375",".00164","-.0368"
"357",52,"12/22/2020",".0218",".00416","-.0331"
"358",52,"12/23/2020",".0251","-.0103","-.0548"
"359",52,"12/24/2020",".0861",".0925","-.0214"
"360",52,"12/25/2020",".0428",".0365","-.0345"
"361",52,"12/26/2020",".0518",".0309","-.0346"
"362",52,"12/27/2020",".0629",".0489","-.023"
"363",53,"12/28/2020",".072",".0466","-.0164"
"364",53,"12/29/2020",".0586",".0313","-.0185"
"365",53,"12/30/2020",".0196","-.00412","-.0413"
"366",53,"12/31/2020",".0711",".0906","-.0149"
"367",53,"1/1/2021",".0864",".074","-.00532"
"368",53,"1/2/2021",".0605",".0433","-.0187"
"369",53,"1/3/2021",".0772",".0449","-.018"
"370",1,"1/4/2021",".0906",".0212","-.0409"
"371",1,"1/5/2021",".0405","-.0142","-.0729"
"372",1,"1/6/2021",".0155","-.0641","-.0489"
"373",1,"1/7/2021",".15","-.004","-.0415"
"374",1,"1/8/2021",".124",".0375","-.0183"
"375",1,"1/9/2021",".186",".0987",".0304"
"376",1,"1/10/2021",".205",".139",".0675"
"377",2,"1/11/2021",".192",".187",".1"
"378",2,"1/12/2021",".242",".214",".133"
"379",2,"1/13/2021",".294",".286",".17"
"380",2,"1/14/2021",".333",".35",".224"
"381",2,"1/15/2021",".169",".28",".168"
"382",2,"1/16/2021",".162",".167",".0668"
"383",2,"1/17/2021",".155",".132",".0488"
"384",3,"1/18/2021",".0947",".0651","-.0259"
"385",3,"1/19/2021",".0555",".013","-.0207"
"386",3,"1/20/2021",".0614",".00736","-.0443"
"387",3,"1/21/2021",".0345","-.00977","-.0654"
"388",3,"1/22/2021",".0984",".0084","-.0419"
"389",3,"1/23/2021",".169",".0841",".0325"
"390",3,"1/24/2021",".171",".114",".0435"
"391",4,"1/25/2021",".218",".138",".0491"
"392",4,"1/26/2021",".199",".163",".0445"
"393",4,"1/27/2021",".159",".0943",".0361"
"394",4,"1/28/2021",".139",".0721",".0226"
"395",4,"1/29/2021",".103",".0649",".0241"
"396",4,"1/30/2021",".126",".084",".037"
"397",4,"1/31/2021",".114",".0923",".0291"
"398",5,"2/1/2021",".0921",".0868",".0197"
"399",5,"2/2/2021",".0944",".0522",".0135"
"400",5,"2/3/2021",".11",".0813",".0248"
"401",5,"2/4/2021",".159",".109",".0291"
"402",5,"2/5/2021",".173",".128",".0455"
"403",5,"2/6/2021",".168",".148",".0557"
"404",5,"2/7/2021",".162",".134",".0713"
"405",6,"2/8/2021",".165",".133",".0816"
"406",6,"2/9/2021",".173",".162",".0918"
"407",6,"2/10/2021",".151",".135",".0829"
"408",6,"2/11/2021",".0997",".101",".0757"
"409",6,"2/12/2021",".048",".0908",".0736"
"410",6,"2/13/2021",".0117",".0762",".0562"
"411",6,"2/14/2021",".00232",".0752",".0389"
"412",7,"2/15/2021","-.0272",".0925",".00747"
"413",7,"2/16/2021",".00932",".0772",".0137"
"414",7,"2/17/2021",".00645",".0917",".012"
"415",7,"2/18/2021",".0451",".131",".00966"
"416",7,"2/19/2021",".0797",".0889","-.00417"
"417",7,"2/20/2021",".0956",".069",".00339"
"418",7,"2/21/2021",".131",".0813",".0223"
"419",8,"2/22/2021",".186",".0875",".0362"
"420",8,"2/23/2021",".131",".0918",".0532"
"421",8,"2/24/2021",".132",".0951",".0625"
"422",8,"2/25/2021",".158",".0961",".0755"
"423",8,"2/26/2021",".113",".099",".069"
"424",8,"2/27/2021",".068",".0896",".0465"
"425",8,"2/28/2021",".0484",".0815",".0201"
"426",9,"3/1/2021",".0104",".054",".0148"
"427",9,"3/2/2021",".0457",".0695",".0115"
"428",9,"3/3/2021",".0706",".062",".0122"
"429",9,"3/4/2021",".067",".0735",".00665"
"430",9,"3/5/2021",".121",".0929",".0226"
"431",9,"3/6/2021",".158",".111",".0433"
"432",9,"3/7/2021",".189",".124",".068"
"433",10,"3/8/2021",".229",".16",".0742"
"434",10,"3/9/2021",".201",".144",".0766"
"435",10,"3/10/2021",".188",".161",".0767"
"436",10,"3/11/2021",".16",".131",".0799"
"437",10,"3/12/2021",".144",".122",".0736"
"438",10,"3/13/2021",".115",".113",".0689"
"439",10,"3/14/2021",".0879",".0989",".0594"
"440",11,"3/15/2021",".0794",".0905",".0586"
"441",11,"3/16/2021",".0878",".096",".0679"
"442",11,"3/17/2021",".116",".114",".0852"
"443",11,"3/18/2021",".156",".146",".0969"
"444",11,"3/19/2021",".175",".172",".112"
"445",11,"3/20/2021",".228",".19",".119"
"446",11,"3/21/2021",".221",".206",".132"
"447",12,"3/22/2021",".239",".233",".137"
"448",12,"3/23/2021",".245",".231",".13"
"449",12,"3/24/2021",".213",".198",".11"
"450",12,"3/25/2021",".194",".18",".0991"
"451",12,"3/26/2021",".16",".156",".0892"
"452",12,"3/27/2021",".0805",".144",".0809"
"453",12,"3/28/2021",".0571",".135",".0713"
"454",13,"3/29/2021",".0735",".131",".0694"
"455",13,"3/30/2021",".0645",".149",".077"
"456",13,"3/31/2021",".0607",".161",".0904"
"457",13,"4/1/2021",".0665",".167",".103"
"458",13,"4/2/2021",".0598",".189",".107"
"459",13,"4/3/2021",".12",".213",".11"
"460",13,"4/4/2021",".116",".163",".0777"
"461",14,"4/5/2021",".083",".154",".0774"
"462",14,"4/6/2021",".0883",".146",".0735"
"463",14,"4/7/2021",".0897",".136",".0625"
"464",14,"4/8/2021",".0832",".134",".0502"
"465",14,"4/9/2021",".0827",".121",".0432"
"466",14,"4/10/2021",".0555",".0978",".0371"
"467",14,"4/11/2021",".0563",".157",".0728"
"468",15,"4/12/2021",".0743",".169",".0801"
"469",15,"4/13/2021",".08",".182",".0807"
"470",15,"4/14/2021",".104",".196",".0821"
"471",15,"4/15/2021",".0951",".182",".0766"
"472",15,"4/16/2021",".0784",".148",".0746"
"473",15,"4/17/2021",".0939",".143",".0792"
"474",15,"4/18/2021",".117",".127",".079"
"475",16,"4/19/2021",".134",".103",".0661"
"476",16,"4/20/2021",".131",".066",".059"
"477",16,"4/21/2021",".138",".104",".0872"
"478",16,"4/22/2021",".144",".115",".0922"
"479",16,"4/23/2021",".191",".144",".0898"
"480",16,"4/24/2021",".13",".134",".0824"
"481",16,"4/25/2021",".0826",".141",".08"
"482",17,"4/26/2021",".0826",".161",".0903"
"483",17,"4/27/2021",".0931",".184",".0965"
"484",17,"4/28/2021",".079",".124",".0637"
"485",17,"4/29/2021",".071",".11",".0707"
"486",17,"4/30/2021",".0629",".112",".0739"
"487",17,"5/1/2021",".105",".122",".068"
"488",17,"5/2/2021",".154",".117",".0657"
"489",18,"5/3/2021",".157",".114",".0677"
"490",18,"5/4/2021",".158",".128",".0732"
"491",18,"5/5/2021",".164",".127",".0757"
"492",18,"5/6/2021",".187",".142",".0711"
"493",18,"5/7/2021",".18",".145",".0787"
"494",18,"5/8/2021",".159",".162",".0969"
"495",18,"5/9/2021",".147",".16",".0974"
"496",19,"5/10/2021",".119",".152",".0897"
"497",19,"5/11/2021",".115",".13",".0799"
"498",19,"5/12/2021",".105",".141",".0833"
"499",19,"5/13/2021",".121",".147",".0912"
"500",19,"5/14/2021",".106",".145",".0923"
"501",19,"5/15/2021",".107",".134",".0806"
"502",19,"5/16/2021",".121",".153",".0871"
"503",20,"5/17/2021",".163",".174",".0985"
"504",20,"5/18/2021",".135",".192",".109"
"505",20,"5/19/2021",".134",".178",".106"
"506",20,"5/20/2021",".115",".172",".102"
"507",20,"5/21/2021",".14",".162",".0961"
"508",20,"5/22/2021",".195",".163",".0968"
"509",20,"5/23/2021",".128",".149",".09"
"510",21,"5/24/2021",".105",".132",".0768"
"511",21,"5/25/2021",".12",".132",".0745"
"512",21,"5/26/2021",".134",".143",".0805"
"513",21,"5/27/2021",".151",".177",".126"
"514",21,"5/28/2021",".16",".176",".0918"
"515",21,"5/29/2021",".136",".17",".0933"
"516",21,"5/30/2021",".182",".165",".093"
"517",22,"5/31/2021",".191",".151",".099"
"518",22,"6/1/2021",".2",".186",".104"
"519",22,"6/2/2021",".227",".19",".11"
"520",22,"6/3/2021",".237",".171",".101"
"521",22,"6/4/2021",".203",".159",".0933"
"522",22,"6/5/2021",".231",".157",".0898"
"523",22,"6/6/2021",".246",".161",".0933"
"524",23,"6/7/2021",".258",".159",".101"
"525",23,"6/8/2021",".238",".152",".0931"
"526",23,"6/9/2021",".236",".149",".0839"
"527",23,"6/10/2021",".225",".159",".0905"
"528",23,"6/11/2021",".239",".15",".0849"
"529",23,"6/12/2021",".221",".141",".0797"
"530",23,"6/13/2021",".239",".143",".0742"
