"","Week","Day","Suffolk","MA","US"
"524",22,"6/6/2021",".169",".148",".0894"
"525",23,"6/7/2021",".179",".148",".096"
"526",23,"6/8/2021",".165",".144",".0873"
"527",23,"6/9/2021",".167",".142",".0765"
"528",23,"6/10/2021",".152",".15",".0794"
"529",23,"6/11/2021",".168",".139",".0769"
"530",23,"6/12/2021",".148",".129",".0742"
"531",23,"6/13/2021",".166",".129",".0702"
"532",24,"6/14/2021",".153",".123",".0666"
"533",24,"6/15/2021",".142",".131",".0672"
"534",24,"6/16/2021",".141",".131",".0736"
"535",24,"6/17/2021",".153",".123",".0738"
"536",24,"6/18/2021",".148",".133",".0799"
"537",24,"6/19/2021",".134",".15",".0869"
"538",24,"6/20/2021",".0941",".14",".0848"
"539",25,"6/21/2021",".0939",".145",".0849"
"540",25,"6/22/2021",".102",".144",".0856"
"541",25,"6/23/2021",".112",".147",".0812"
"542",25,"6/24/2021",".14",".156",".0818"
"543",25,"6/25/2021",".151",".148",".076"
"544",25,"6/26/2021",".167",".132",".0693"
"545",25,"6/27/2021",".201",".125",".0682"
"546",26,"6/28/2021",".197",".12",".0643"
"547",26,"6/29/2021",".225",".123",".0596"
"548",26,"6/30/2021",".226",".126",".0639"
"549",26,"7/1/2021",".179",".123",".0643"
"550",26,"7/2/2021",".131",".123",".0648"
"551",26,"7/3/2021",".11",".103",".0501"
"552",26,"7/4/2021",".163",".177",".105"
"553",27,"7/5/2021",".146",".135",".0678"
"554",27,"7/6/2021",".112",".138",".0829"
"555",27,"7/7/2021",".108",".133",".082"
"556",27,"7/8/2021",".143",".124",".0756"
"557",27,"7/9/2021",".17",".114",".0733"
"558",27,"7/10/2021",".144",".105",".0632"
"559",27,"7/11/2021",".128",".099",".057"
"560",28,"7/12/2021",".134",".109",".0713"
"561",28,"7/13/2021",".116",".0932",".0595"
"562",28,"7/14/2021",".115",".103",".0539"
"563",28,"7/15/2021",".104",".107",".059"
"564",28,"7/16/2021",".0851",".106",".0607"
"565",28,"7/17/2021",".0991",".109",".0641"
"566",28,"7/18/2021",".113",".12",".0684"
"567",29,"7/19/2021",".124",".117",".0704"
"568",29,"7/20/2021",".122",".125",".0736"
"569",29,"7/21/2021",".135",".12",".0744"
"570",29,"7/22/2021",".135",".128",".074"
"571",29,"7/23/2021",".138",".143",".077"
"572",29,"7/24/2021",".145",".145",".082"
"573",29,"7/25/2021",".136",".144",".0826"
"574",30,"7/26/2021",".157",".15",".0774"
"575",30,"7/27/2021",".168",".142",".0695"
"576",30,"7/28/2021",".159",".134",".0645"
"577",30,"7/29/2021",".188",".133",".0658"
"578",30,"7/30/2021",".187",".135",".0652"
"579",30,"7/31/2021",".181",".125",".0629"
"580",30,"8/1/2021",".186",".112",".0571"
"581",31,"8/2/2021",".167",".116",".0661"
"582",31,"8/3/2021",".157",".13",".0768"
"583",31,"8/4/2021",".135",".141",".0852"
"584",31,"8/5/2021",".0951",".138",".0832"
"585",31,"8/6/2021",".101",".135",".0827"
"586",31,"8/7/2021",".105",".138",".0833"
"587",31,"8/8/2021",".0781",".148",".0918"
"588",32,"8/9/2021",".069",".135",".0879"
"589",32,"8/10/2021",".0671",".121",".0831"
"590",32,"8/11/2021",".0697",".109",".0777"
"591",32,"8/12/2021",".072",".101",".0795"
"592",32,"8/13/2021",".0417",".0865",".0807"
"593",32,"8/14/2021",".0325",".111",".0829"
"594",32,"8/15/2021",".0592",".108",".0783"
"595",33,"8/16/2021",".077",".136",".0797"
"596",33,"8/17/2021",".12",".126",".0776"
"597",33,"8/18/2021",".129",".126",".0756"
"598",33,"8/19/2021",".152",".142",".0757"
"599",33,"8/20/2021",".195",".173",".0745"
"600",33,"8/21/2021",".215",".166",".0764"
"601",33,"8/22/2021",".184",".156",".0803"
"602",34,"8/23/2021",".181",".136",".076"
"603",34,"8/24/2021",".18",".151",".0732"
"604",34,"8/25/2021",".18",".156",".0732"
"605",34,"8/26/2021",".161",".151",".0763"
"606",34,"8/27/2021",".146",".128",".0814"
"607",34,"8/28/2021",".135",".118",".0807"
"608",34,"8/29/2021",".166",".136",".073"
"609",35,"8/30/2021",".206",".138",".0632"
"610",35,"8/31/2021",".162",".144",".0692"
"611",35,"9/1/2021",".147",".155",".0838"
"612",35,"9/2/2021",".162",".173",".117"
"613",35,"9/3/2021",".156",".164",".0918"
"614",35,"9/4/2021",".151",".161",".0888"
"615",35,"9/5/2021",".152",".158",".0954"
"616",36,"9/6/2021",".137",".161",".105"
"617",36,"9/7/2021",".134",".146",".0955"
"618",36,"9/8/2021",".107",".13",".0846"
"619",36,"9/9/2021",".0821",".109",".0701"
"620",36,"9/10/2021",".0625",".093",".0674"
"621",36,"9/11/2021",".0506",".0942",".0669"
"622",36,"9/12/2021",".0437",".0919",".066"
"623",37,"9/13/2021",".0165",".0952",".0705"
"624",37,"9/14/2021",".0417",".0959",".0634"
"625",37,"9/15/2021",".0391",".094",".0658"
"626",37,"9/16/2021",".0301",".101",".0663"
"627",37,"9/17/2021",".066",".118",".0707"
"628",37,"9/18/2021",".077",".125",".078"
"629",37,"9/19/2021",".0898",".137",".0845"
"630",38,"9/20/2021",".0819",".131",".0876"
"631",38,"9/21/2021",".0514",".13",".0919"
"632",38,"9/22/2021",".0564",".132",".0858"
"633",38,"9/23/2021",".0898",".142",".0927"
"634",38,"9/24/2021",".096",".142",".0949"
"635",38,"9/25/2021",".103",".143",".0939"
"636",38,"9/26/2021",".0997",".144",".0923"
"637",39,"9/27/2021",".0797",".134",".0866"
"638",39,"9/28/2021",".104",".125",".0806"
"639",39,"9/29/2021",".111",".115",".077"
"640",39,"9/30/2021",".112",".115",".0784"
"641",39,"10/1/2021",".11",".126",".0828"
"642",39,"10/2/2021",".103",".13",".087"
"643",39,"10/3/2021",".109",".131",".0901"
"644",40,"10/4/2021",".123",".141",".104"
"645",40,"10/5/2021",".157",".156",".117"
"646",40,"10/6/2021",".138",".164",".125"
"647",40,"10/7/2021",".129",".156",".117"
"648",40,"10/8/2021",".131",".149",".116"
"649",40,"10/9/2021",".158",".163",".117"
"650",40,"10/10/2021",".114",".153",".114"
"651",41,"10/11/2021",".095",".149",".101"
"652",41,"10/12/2021",".0584",".145",".104"
"653",41,"10/13/2021",".0637",".145",".101"
"654",41,"10/14/2021",".0618",".143",".111"
"655",41,"10/15/2021",".0404",".154",".1"
"656",41,"10/16/2021",".0295",".148",".0971"
"657",41,"10/17/2021",".0395",".166",".101"
"658",42,"10/18/2021",".0451",".166",".0979"
"659",42,"10/19/2021",".0553",".181",".104"
"660",42,"10/20/2021",".0737",".176",".107"
"661",42,"10/21/2021",".0798",".182",".111"
"662",42,"10/22/2021",".0772",".175",".116"
"663",42,"10/23/2021",".0804",".175",".121"
"664",42,"10/24/2021",".117",".168",".122"
"665",43,"10/25/2021",".104",".16",".115"
"666",43,"10/26/2021",".117",".157",".11"
"667",43,"10/27/2021",".0991",".143",".107"
"668",43,"10/28/2021",".102",".148",".112"
"669",43,"10/29/2021",".131",".16",".117"
"670",43,"10/30/2021",".162",".166",".113"
"671",43,"10/31/2021",".136",".17",".107"
"672",44,"11/1/2021",".156",".178",".116"
"673",44,"11/2/2021",".148",".186",".126"
"674",44,"11/3/2021",".151",".206",".127"
"675",44,"11/4/2021",".133",".208",".123"
"676",44,"11/5/2021",".112",".199",".117"
"677",44,"11/6/2021",".103",".194",".125"
"678",44,"11/7/2021",".122",".199",".137"
"679",45,"11/8/2021",".109",".195",".13"
"680",45,"11/9/2021",".126",".183",".119"
"681",45,"11/10/2021",".153",".183",".12"
"682",45,"11/11/2021",".187",".182",".129"
"683",45,"11/12/2021",".146",".171",".124"
"684",45,"11/13/2021",".149",".171",".125"
"685",45,"11/14/2021",".149",".165",".123"
"686",46,"11/15/2021",".163",".172",".125"
"687",46,"11/16/2021",".16",".175",".127"
"688",46,"11/17/2021",".15",".175",".124"
"689",46,"11/18/2021",".194",".186",".132"
"690",46,"11/19/2021",".199",".197",".127"
"691",46,"11/20/2021",".219",".204",".128"
"692",46,"11/21/2021",".228",".216",".13"
"693",47,"11/22/2021",".193",".198",".116"
"694",47,"11/23/2021",".155",".183",".107"
"695",47,"11/24/2021",".168",".134",".0563"
"696",47,"11/25/2021",".0746",".139",".0331"
"697",47,"11/26/2021",".0619",".0683",".00605"
"698",47,"11/27/2021",".107",".0286","-.00567"
"699",47,"11/28/2021",".087",".153",".0687"
"700",48,"11/29/2021",".105","-.0179","-.0436"
"701",48,"11/30/2021",".122",".0744",".0422"
"702",48,"12/1/2021",".0972",".0634",".0465"
"703",48,"12/2/2021",".13",".0884",".0545"
"704",48,"12/3/2021",".173",".144",".0788"
"705",48,"12/4/2021",".199",".166",".093"
"706",48,"12/5/2021",".211",".175",".102"
"707",49,"12/6/2021",".186",".157",".0878"
"708",49,"12/7/2021",".168",".144",".0719"
"709",49,"12/8/2021",".144",".131",".0537"
"710",49,"12/9/2021",".143",".139",".0498"
"711",49,"12/10/2021",".09",".142",".072"
"712",49,"12/11/2021",".102",".161",".0777"
"713",49,"12/12/2021",".0928",".173",".079"
"714",50,"12/13/2021",".0934",".164",".0722"
"715",50,"12/14/2021",".102",".173",".0721"
"716",50,"12/15/2021",".12",".192",".0878"
"717",50,"12/16/2021",".136",".172",".0905"
"718",50,"12/17/2021",".169",".19",".0894"
"719",50,"12/18/2021",".134",".175",".0888"
"720",50,"12/19/2021",".13",".173",".0877"
"721",51,"12/20/2021",".137",".202",".105"
"722",51,"12/21/2021",".167",".241",".127"
"723",51,"12/22/2021",".188",".269",".148"
"724",51,"12/23/2021",".193",".255",".116"
"725",51,"12/24/2021",".169",".206",".106"
"726",51,"12/25/2021",".177",".263",".15"
"727",51,"12/26/2021",".184",".251",".122"
"728",52,"12/27/2021",".2",".269",".116"
"729",52,"12/28/2021",".215",".292",".134"
"730",52,"12/29/2021",".231",".313",".143"
"731",52,"12/30/2021",".162",".38",".164"
"732",52,"12/31/2021",".237",".34",".145"
"733",52,"1/1/2022",".15",".181",".0742"
"734",52,"1/2/2022",".145",".211",".0847"
"735",1,"1/3/2022",".187",".232",".108"
"736",1,"1/4/2022",".194",".219",".0875"
"737",1,"1/5/2022",".157",".188",".0602"
"738",1,"1/6/2022",".179",".216",".11"
"739",1,"1/7/2022",".149",".162",".107"
"740",1,"1/8/2022",".173",".174",".106"
"741",1,"1/9/2022",".201",".195",".126"
"742",2,"1/10/2022",".22",".211",".133"
"743",2,"1/11/2022",".21",".205",".131"
"744",2,"1/12/2022",".214",".194",".133"
"745",2,"1/13/2022",".215",".194",".141"
"746",2,"1/14/2022",".185",".264",".18"
"747",2,"1/15/2022",".182",".248",".175"
"748",2,"1/16/2022",".179",".212",".121"
"749",3,"1/17/2022",".216",".247",".138"
"750",3,"1/18/2022",".188",".174",".106"
"751",3,"1/19/2022",".149",".169",".109"
"752",3,"1/20/2022",".176",".199",".106"
"753",3,"1/21/2022",".14",".188",".0743"
"754",3,"1/22/2022",".206",".188",".0748"
"755",3,"1/23/2022",".21",".228",".128"
"756",4,"1/24/2022",".208",".246",".131"
"757",4,"1/25/2022",".253",".24",".114"
"758",4,"1/26/2022",".234",".246",".09"
"759",4,"1/27/2022",".206",".212",".0768"
"760",4,"1/28/2022",".19",".236",".0756"
"761",4,"1/29/2022",".137",".157",".0827"
"762",4,"1/30/2022",".125",".142",".101"
"763",5,"1/31/2022",".11",".146",".117"
"764",5,"2/1/2022",".0917",".155",".134"
"765",5,"2/2/2022",".115",".145",".143"
"766",5,"2/3/2022",".125",".146",".149"
"767",5,"2/4/2022",".134",".103",".147"
"768",5,"2/5/2022",".23",".205",".164"
"769",5,"2/6/2022",".248",".25",".171"
"770",6,"2/7/2022",".238",".247",".165"
"771",6,"2/8/2022",".212",".232",".152"
"772",6,"2/9/2022",".187",".228",".145"
"773",6,"2/10/2022",".16",".192",".137"
"774",6,"2/11/2022",".136",".193",".142"
"775",6,"2/12/2022",".084",".185",".147"
"776",6,"2/13/2022",".0567",".161",".133"
"777",7,"2/14/2022",".081",".152",".127"
"778",7,"2/15/2022",".0526",".163",".127"
"779",7,"2/16/2022",".0875",".169",".129"
"780",7,"2/17/2022",".0831",".177",".132"
"781",7,"2/18/2022",".117",".202",".132"
"782",7,"2/19/2022",".16",".177",".122"
"783",7,"2/20/2022",".195",".187",".132"
"784",8,"2/21/2022",".164",".227",".135"
"785",8,"2/22/2022",".177",".182",".118"
"786",8,"2/23/2022",".203",".183",".112"
"787",8,"2/24/2022",".229",".211",".112"
"788",8,"2/25/2022",".208",".172",".115"
"789",8,"2/26/2022",".142",".166",".119"
"790",8,"2/27/2022",".133",".166",".114"
"791",9,"2/28/2022",".149",".192",".128"
"792",9,"3/1/2022",".124",".17",".142"
"793",9,"3/2/2022",".141",".188",".156"
"794",9,"3/3/2022",".129",".161",".167"
"795",9,"3/4/2022",".171",".22",".161"
"796",9,"3/5/2022",".178",".219",".154"
"797",9,"3/6/2022",".197",".212",".159"
"798",10,"3/7/2022",".187",".2",".156"
"799",10,"3/8/2022",".199",".219",".154"
"800",10,"3/9/2022",".166",".192",".149"
"801",10,"3/10/2022",".191",".207",".147"
"802",10,"3/11/2022",".171",".194",".152"
"803",10,"3/12/2022",".192",".194",".154"
"804",10,"3/13/2022",".18",".203",".155"
"805",11,"3/14/2022",".194",".209",".156"
"806",11,"3/15/2022",".189",".206",".156"
"807",11,"3/16/2022",".21",".216",".158"
"808",11,"3/17/2022",".19",".208",".154"
"809",11,"3/18/2022",".196",".212",".152"
"810",11,"3/19/2022",".222",".23",".158"
"811",11,"3/20/2022",".239",".227",".157"
"812",12,"3/21/2022",".205",".22",".154"
"813",12,"3/22/2022",".186",".233",".15"
"814",12,"3/23/2022",".164",".224",".142"
"815",12,"3/24/2022",".141",".201",".137"
"816",12,"3/25/2022",".129",".182",".136"
"817",12,"3/26/2022",".104",".165",".133"
"818",12,"3/27/2022",".00623",".155",".129"
"819",13,"3/28/2022",".0256",".155",".125"
"820",13,"3/29/2022",".0566",".148",".12"
"821",13,"3/30/2022",".0563",".152",".121"
"822",13,"3/31/2022",".0888",".172",".129"
"823",13,"4/1/2022",".115",".193",".141"
"824",13,"4/2/2022",".133",".208",".147"
"825",13,"4/3/2022",".219",".229",".158"
"826",14,"4/4/2022",".229",".24",".166"
"827",14,"4/5/2022",".206",".248",".178"
"828",14,"4/6/2022",".225",".252",".184"
"829",14,"4/7/2022",".222",".251",".18"
"830",14,"4/8/2022",".21",".246",".167"
"831",14,"4/9/2022",".141",".232",".159"
"832",14,"4/10/2022",".127",".219",".147"
"833",15,"4/11/2022",".129",".214",".151"
"834",15,"4/12/2022",".124",".211",".154"
"835",15,"4/13/2022",".139",".221",".156"
"836",15,"4/14/2022",".136",".228",".165"
"837",15,"4/15/2022",".155",".23",".17"
"838",15,"4/16/2022",".185",".236",".173"
"839",15,"4/17/2022",".187",".186",".15"
"840",16,"4/18/2022",".164",".173",".141"
"841",16,"4/19/2022",".177",".163",".135"
"842",16,"4/20/2022",".162",".142",".128"
"843",16,"4/21/2022",".193",".179",".151"
"844",16,"4/22/2022",".173",".18",".147"
"845",16,"4/23/2022",".158",".167",".145"
"846",16,"4/24/2022",".118",".211",".171"
"847",17,"4/25/2022",".0936",".211",".166"
"848",17,"4/26/2022",".0915",".214",".164"
"849",17,"4/27/2022",".0947",".215",".164"
"850",17,"4/28/2022",".0744",".161",".131"
"851",17,"4/29/2022",".0907",".158",".141"
"852",17,"4/30/2022",".0983",".169",".142"
"853",17,"5/1/2022",".149",".174",".14"
"854",18,"5/2/2022",".154",".186",".153"
"855",18,"5/3/2022",".214",".187",".164"
"856",18,"5/4/2022",".218",".206",".173"
"857",18,"5/5/2022",".221",".21",".178"
"858",18,"5/6/2022",".215",".21",".169"
"859",18,"5/7/2022",".211",".214",".175"
"860",18,"5/8/2022",".184",".215",".176"
"861",19,"5/9/2022",".157",".206",".169"
"862",19,"5/10/2022",".132",".208",".161"
"863",19,"5/11/2022",".145",".195",".151"
"864",19,"5/12/2022",".137",".205",".151"
"865",19,"5/13/2022",".13",".212",".159"
"866",19,"5/14/2022",".132",".205",".156"
"867",19,"5/15/2022",".138",".211",".157"
"868",20,"5/16/2022",".163",".221",".154"
"869",20,"5/17/2022",".17",".226",".153"
"870",20,"5/18/2022",".127",".241",".16"
"871",20,"5/19/2022",".13",".226",".155"
"872",20,"5/20/2022",".122",".224",".146"
"873",20,"5/21/2022",".143",".218",".139"
"874",20,"5/22/2022",".156",".212",".142"
"875",21,"5/23/2022",".165",".206",".138"
"876",21,"5/24/2022",".119",".199",".136"
"877",21,"5/25/2022",".145",".195",".135"
"878",21,"5/26/2022",".16",".208",".143"
"879",21,"5/27/2022",".206",".239",".19"
"880",21,"5/28/2022",".194",".229",".154"
"881",21,"5/29/2022",".216",".225",".148"
"882",22,"5/30/2022",".211",".218",".158"
"883",22,"5/31/2022",".234",".239",".153"
"884",22,"6/1/2022",".313",".252",".17"
"885",22,"6/2/2022",".305",".251",".174"
"886",22,"6/3/2022",".292",".237",".163"
"887",22,"6/4/2022",".261",".227",".158"
"888",22,"6/5/2022",".278",".235",".16"
"889",23,"6/12/2022",".2",".232",".16"
"890",24,"6/19/2022",".195",".228",".166"
"891",25,"6/26/2022",".257",".197",".136"
"892",26,"7/3/2022",".228",".282",".192"
"893",27,"7/10/2022",".169",".178",".123"
"894",28,"7/17/2022",".173",".196",".158"
"895",29,"7/24/2022",".206",".252",".164"
"896",30,"7/31/2022",".182",".223",".126"
"897",31,"8/7/2022",".251",".308",".182"
"898",32,"8/14/2022",".198",".231",".151"
"899",33,"8/21/2022",".232",".261",".16"
"900",34,"8/28/2022",".253",".245",".14"
"901",35,"9/4/2022",".24",".245",".172"
"902",36,"9/11/2022",".215",".201",".141"
"903",37,"9/18/2022",".239",".241",".157"
"904",38,"9/25/2022",".157",".241",".151"
"905",39,"10/2/2022",".205",".226",".142"
"906",40,"10/9/2022",".28",".265",".182"
"907",41,"10/16/2022",".203",".271",".164"
"908",42,"10/23/2022",".227",".286",".165"
"909",43,"10/30/2022",".176",".225",".131"
"910",44,"11/6/2022",".201",".267",".18"
"911",45,"11/13/2022",".195",".234",".151"
"912",46,"11/20/2022",".31",".286",".173"
"913",47,"11/27/2022",".162",".222",".0967"
"914",48,"12/4/2022",".288",".252",".138"
"915",49,"12/11/2022",".203",".253",".125"
"916",50,"12/18/2022",".21",".245",".118"
"917",51,"12/25/2022",".273",".368",".208"
"918",52,"1/1/2023",".28",".296",".124"
